domain,scheme,x,rep,gen,best_fitness,mean_fitness,best_distance,mean_distance,mean_novelty
evogym,best,1.0,1,14,0.883933059622125,0.730197176466824,6.354559422742166,5.017629639355036,0.05836020648814706
evogym,best,1.0,1,15,0.8527749900725701,0.7174862443209429,6.628514853576898,5.122007907568334,0.05826576221196632
evogym,best,1.0,1,16,0.8919912660916579,0.649939693395943,7.2919826068365055,4.858528509448269,0.0444851150497609
evogym,best,1.0,1,17,0.901242906040948,0.6591242111134483,7.41080117965369,4.978346232060835,0.04986063731239394
evogym,best,1.0,1,18,0.9078631601746001,0.6600147030761668,7.465238653518308,5.014308843769522,0.05613622729177831
evogym,best,1.0,1,19,0.9210289472591168,0.6700815551205507,7.573499178847284,5.147927672813632,0.059904031356064744
evogym,best,1.0,1,20,0.9210289472591168,0.7002952757878975,7.573499178847284,5.417126185874587,0.06004709903723164
evogym,best,1.0,1,21,0.9210289472591168,0.7197059775117868,7.573499178847284,5.634740474339096,0.06216960576244314
evogym,best,1.0,1,22,0.9484889170094407,0.739835669626309,7.799298877080591,5.869132459581478,0.06573594609141063
evogym,best,1.0,1,23,0.9484889170094407,0.717669959737186,7.799298877080591,5.724373742157239,0.06247319746029404
evogym,best,1.0,1,24,0.9484889170094407,0.7836632903446612,7.799298877080591,6.296073286599548,0.05307963005112622
evogym,best,1.0,1,25,0.9941724393592308,0.7606551037858909,8.174948437317106,6.237382106301918,0.05513179522395397
evogym,best,1.0,1,26,0.9941724393592308,0.7266466604981731,8.174948437317106,5.962274797167542,0.04506422567257058
evogym,best,1.0,1,27,1.0,0.7011296127358039,8.222867697465105,5.765296044301462,0.05551638185842193
evogym,best,1.0,1,28,1.0,0.7334552321676282,8.222867697465105,6.031105336127959,0.04962383326246532
evogym,best,1.0,1,29,1.0,0.7693524176344446,8.222867697465105,6.326283142932955,0.0440224884556003
evogym,best,1.0,1,30,1.0,0.7712107532873725,8.222867697465105,6.341563991144471,0.05001813999884177
evogym,best,1.0,2,0,0.5436092243796516,0.3299823243090824,4.031700781947432,1.717041288358845,0.20945782427701382
evogym,best,1.0,2,1,0.5436092243796516,0.3299823243090824,4.031700781947432,1.717041288358845,0.20945782427701382
evogym,best,1.0,2,2,0.5644874185710775,0.3483345089143002,4.1865447913427465,1.845710498809284,0.18730377713707214
evogym,best,1.0,2,3,0.6796625831157601,0.4138088990780047,5.487532272716829,2.5808109970480517,0.16092810203761698
evogym,best,1.0,2,4,0.7058062480564081,0.496917073518893,5.983006633409879,3.472044169447443,0.12298185625265665
evogym,best,1.0,2,5,0.852198048686892,0.5351280388953377,7.416542253395851,4.172169026239548,0.10556676870750795
evogym,best,1.0,2,6,0.852198048686892,0.6153987487537209,7.416542253395851,4.91202767852195,0.06227678923243367
evogym,best,1.0,2,7,0.9190468492149088,0.6120422198502726,7.9983165891489065,5.086981857418699,0.07228339335966416
evogym,best,1.0,2,8,0.9494146133692615,0.6678626903603504,8.476839996649783,5.714967042711405,0.08505914036996395
evogym,best,1.0,2,9,0.9494146133692615,0.6921535884713131,8.476839996649783,5.958383635409373,0.10415162476169926
evogym,best,1.0,2,10,0.9494146133692615,0.7318058686282354,8.664671418059017,6.369719006014103,0.11708725802249234
evogym,best,1.0,2,11,0.9687959007926081,0.7565460281106596,8.702838811733514,6.60628494426062,0.09959869093613336
evogym,best,1.0,2,12,0.9687959007926081,0.8053147523313593,8.702838811733514,7.049874240879079,0.08397012112736481
evogym,best,1.0,2,13,0.9687959007926081,0.8072803400965487,8.702838811733514,7.105306335713483,0.08359383900362813
evogym,best,1.0,2,14,0.9687959007926081,0.8153695537855411,8.702838811733514,7.233194310577919,0.07586236548566754
evogym,best,1.0,2,15,0.9687959007926081,0.8044138449821633,8.702838811733514,7.195346053755126,0.07453022907723564
evogym,best,1.0,2,16,0.9687959007926081,0.7996241692810943,8.702838811733514,7.211152257159516,0.07207357750458614
evogym,best,1.0,2,17,0.9687959007926081,0.8330501285160394,8.702838811733514,7.587014443443583,0.054542493277041616
evogym,best,1.0,2,18,0.9553455575548021,0.8097564423499417,8.928491174753843,7.493671054291504,0.04420208420991074
evogym,best,1.0,2,19,0.9590932488647244,0.7949943428454237,9.170970358635945,7.45911449286761,0.04778686322111865
evogym,best,1.0,2,20,0.9590932488647244,0.7518066949719238,9.170970358635945,7.067729484628794,0.04425339260303919
evogym,best,1.0,2,21,0.9590932488647244,0.7386695812674782,9.170970358635945,6.94724940424729,0.05451356533198144
evogym,best,1.0,2,22,0.9875519238245143,0.7545412701504055,9.443095790455244,7.178827896684301,0.05520211993750963
evogym,best,1.0,2,23,0.9999383484418342,0.7299288011324379,9.561536341621027,6.979495547590882,0.05050945147100799
evogym,best,1.0,2,24,0.9999383484418342,0.6817040678451594,9.561536341621027,6.518406665753315,0.05014916401649479
evogym,best,1.0,2,25,1.0,0.7143990528757184,9.562125861579771,6.831173658991001,0.0532602655737214
evogym,best,1.0,2,26,1.0,0.7498293496357006,9.562125861579771,7.169962615923072,0.05523284480762414
evogym,best,1.0,2,27,1.0,0.7955566519881324,9.562125861579771,7.607212836327538,0.05024175673846325
evogym,best,1.0,2,28,1.0,0.7448031244377493,9.562125861579771,7.121901217971617,0.06262624083770847
evogym,best,1.0,2,29,1.0,0.7922008003615832,9.562125861579771,7.575123760701686,0.04888851491385905
evogym,best,1.0,2,30,1.0,0.8272878052367474,9.562125861579771,7.910630117423868,0.043379643000449636
evogym,best,1.0,3,0,0.5658533361952867,0.2644362322031218,3.8959318134136294,1.5209886868019482,0.2273765296449138
evogym,best,1.0,3,1,0.5658533361952867,0.2644362322031218,3.8959318134136294,1.5209886868019482,0.2273765296449138
evogym,best,1.0,3,2,0.6668635208362088,0.2765805319078845,5.006372194649203,1.6352035338732318,0.19779585081650145
evogym,best,1.0,3,3,0.7609081610438744,0.3684043961358413,5.8441560700511435,2.4082552795457053,0.1827064642342505
evogym,best,1.0,3,4,0.8472371527599306,0.46111700975802405,6.88505583374182,3.2182856899951977,0.1713061228493361
evogym,best,1.0,3,5,0.8472371527599306,0.48600989644083575,6.88505583374182,3.4163078318612152,0.16188363604023379
evogym,best,1.0,3,6,0.8472371527599306,0.556346260974729,6.88505583374182,3.953123561514502,0.14556045452411695
evogym,best,1.0,3,7,0.8472371527599306,0.6027045775039064,6.88505583374182,4.34410674801243,0.13131712006481183
evogym,best,1.0,3,8,0.8472371527599306,0.6124160245076273,6.88505583374182,4.553088607711934,0.11964987313693484
evogym,best,1.0,3,9,0.8863044465649097,0.6188140963548903,7.507341514754771,4.805626355684084,0.11142005970471891
evogym,best,1.0,3,10,0.897834174731765,0.6311708531232829,7.660419958551334,4.988305793292687,0.10543625046270493
evogym,best,1.0,3,11,0.9001877866349365,0.613409270163435,7.680501234253638,4.911040186436843,0.08800706442511724
evogym,best,1.0,3,12,0.9007474655412043,0.6456162771258845,8.126480066783307,5.303331215060927,0.0857589580687047
evogym,best,1.0,3,13,0.9007474655412043,0.6884356008279238,8.126480066783307,5.670488313908877,0.07955191776818973
evogym,best,1.0,3,14,0.9007474655412043,0.6915758317069163,8.126480066783307,5.723438138567188,0.08169073169652075
evogym,best,1.0,3,15,0.9007474655412043,0.7798193381365357,8.126480066783307,6.507134234910147,0.05961494882046843
evogym,best,1.0,3,16,0.9388664476905835,0.7444928885916386,8.470386833611537,6.335490684845124,0.061015983391601136
evogym,best,1.0,3,17,0.9388664476905835,0.7919137391072348,8.470386833611537,6.787239863218728,0.050925694927574684
evogym,best,1.0,3,18,0.9388664476905835,0.7845094096339716,8.532110020026744,6.77158808206801,0.036935385080202436
evogym,best,1.0,3,19,0.9388664476905835,0.75243564535578,8.532110020026744,6.504287938585802,0.046125291057232745
evogym,best,1.0,3,20,0.9388664476905835,0.754497737821189,8.532110020026744,6.5346622666040535,0.050308233742998344
evogym,best,1.0,3,21,0.9388664476905835,0.7617201459624978,8.532110020026744,6.62359110639291,0.057283331869910824
evogym,best,1.0,3,22,0.9388664476905835,0.7489425492119086,8.532110020026744,6.541940458469251,0.061521879195226815
evogym,best,1.0,3,23,0.9388664476905835,0.724091669165583,8.818709804949982,6.43669524239507,0.06340446496461616
evogym,best,1.0,3,24,0.9388664476905835,0.788975316265433,8.818709804949982,7.076926231795374,0.06453779716549773
evogym,best,1.0,3,25,0.9388664476905835,0.7554811105341502,8.818709804949982,6.827367159244739,0.07105096510487455
evogym,best,1.0,3,26,0.9388664476905835,0.7730219328053963,8.818709804949982,7.057002432443999,0.06285874106649919
evogym,best,1.0,3,27,0.946282839205584,0.8073355946408807,9.021929428245018,7.518699379270032,0.058822395032856876
evogym,best,1.0,3,28,1.0,0.7393961462407417,9.534072747022485,7.049456647127305,0.04936482787198039
evogym,best,1.0,3,29,1.0,0.8029939698502103,9.534072747022485,7.655802923972284,0.04793952793083256
evogym,best,1.0,3,30,1.0,0.7671410654718784,9.534072747022485,7.3139787254372255,0.05741257848632307
evogym,best_many,0.0,1,0,0.21403415784911622,0.18246505169079724,3.797743680913135,1.431138132224879,0.2575616698572584
evogym,best_many,0.0,1,1,0.21403415784911622,0.18246505169079724,3.797743680913135,1.431138132224879,0.2575616698572584
evogym,best_many,0.0,1,2,0.22107486226449552,0.18168346386374704,3.797743680913135,1.2779292038230876,0.2281557255974544
evogym,best_many,0.0,1,3,0.22417500152672723,0.19080285147275267,2.734077303812159,1.1209230570706925,0.23932076654445916
evogym,best_many,0.0,1,4,0.22417500152672723,0.18057500738968932,3.821270806546925,1.1539560295950588,0.24111294993227453
evogym,best_many,0.0,1,5,0.23078881742786675,0.18121858049266354,3.821270806546925,1.1636126316587043,0.2419998313166268
evogym,best_many,0.0,1,6,0.23078881742786675,0.1674203855509811,3.821270806546925,1.3054036370608564,0.22414082119851306
evogym,best_many,0.0,1,7,0.23078881742786675,0.17105665316475704,3.7589493754552747,1.2009663470012615,0.22566192410765748
evogym,best_many,0.0,1,8,0.23078881742786675,0.1753192166827986,3.3795339474570203,1.3834135305967217,0.21882629046444096
evogym,best_many,0.0,1,9,0.23078881742786675,0.18478514104002858,4.623024154604172,1.0441250164656302,0.22009760200927264
evogym,best_many,0.0,1,10,0.2361728937022315,0.18989893062640287,4.623024154604172,1.2061781546987655,0.23335634876356318
evogym,best_many,0.0,1,11,0.23644205467574286,0.18156080367549338,2.805086093742457,1.0005482542019373,0.2432133856014286
evogym,best_many,0.0,1,12,0.2087495579400887,0.16153742478894037,3.6750422446794313,0.9383459913601868,0.23342426841474112
evogym,best_many,0.0,1,13,0.21661479783900178,0.15491647300979583,2.8093138575696117,0.9531063649826532,0.2197647942940432
evogym,best_many,0.0,1,14,0.21661479783900178,0.17463739895989674,5.391813429022542,0.9060268729518988,0.23711335872518444
evogym,best_many,0.0,1,15,0.21045035143131777,0.15243075401471282,5.679186906827372,1.1383606179995587,0.2147346961596103
evogym,best_many,0.0,1,16,0.21045035143131777,0.17141090051912394,3.3539111811089124,1.0956740537883523,0.22952352140232843
evogym,best_many,0.0,1,17,0.2120353793403797,0.17086974185627085,3.3539111811089124,0.9367879636890274,0.22699610007853693
evogym,best_many,0.0,1,18,0.22020499059156,0.181292015357934,3.3539111811089124,0.9654072546429695,0.2335347467996441
evogym,best_many,0.0,1,19,0.22020499059156,0.1695600812306446,3.3539111811089124,0.7284122059861251,0.22207406513171318
evogym,best_many,0.0,1,20,0.22020499059156,0.1778470259875228,3.3539111811089124,1.1283807463990072,0.225036820799197
evogym,best_many,0.0,1,21,0.22020499059156,0.17955545960112523,3.3539111811089124,1.0132011485604344,0.22908579818225938
evogym,best_many,0.0,1,22,0.22020499059156,0.17223279626655397,3.1805360634759285,0.9939708557399746,0.2216716407408928
evogym,best_many,0.0,1,23,0.2141200835450264,0.18375481273402633,3.303621116258195,0.9118449632743573,0.2320405631690333
evogym,best_many,0.0,1,24,0.2141200835450264,0.17934959014676835,3.7809358770777854,1.1186390578530914,0.2313978136635076
evogym,best_many,0.0,1,25,0.24144996917843625,0.17635778537392272,3.7809358770777854,0.8224242484401717,0.2263530447609555
evogym,best_many,0.0,1,26,0.24998177464017435,0.1658478894668351,2.62375432618716,0.9811060796943363,0.2170568499084602
evogym,best_many,0.0,1,27,0.3185955923406436,0.1848885004561356,3.2486725793890043,0.9523770617195183,0.22247372071493646
evogym,best_many,0.0,1,28,0.3205011087200377,0.1952701989590077,3.5273683255118073,1.0076836577943742,0.22832475707054045
evogym,best_many,0.0,1,29,0.3205011087200377,0.1920069112970346,3.5273683255118073,1.035412683072955,0.22642840057605498
evogym,best_many,0.0,1,30,0.36522544171329835,0.2161203908069505,3.5273683255118073,1.0197683701378684,0.2343207931087738
evogym,best_many,0.0,2,0,0.21189745933753193,0.17155869668226215,3.783483880158772,1.6253420607942188,0.2521287799748494
evogym,best_many,0.0,2,1,0.21189745933753193,0.17155869668226215,3.783483880158772,1.6253420607942188,0.2521287799748494
evogym,best_many,0.0,2,2,0.22195229079993758,0.17154739692961932,3.783483880158772,1.5256961539481753,0.22310012121127532
evogym,best_many,0.0,2,3,0.22195229079993758,0.17559021754404375,3.783483880158772,1.4704549461042666,0.23595678427381922
evogym,best_many,0.0,2,4,0.22195229079993758,0.1735883162946005,3.783483880158772,1.636240871645811,0.23557481714541534
evogym,best_many,0.0,2,5,0.22195229079993758,0.18487909627770407,4.547077316339829,1.614917195169809,0.23837272296284504
evogym,best_many,0.0,2,6,0.22195229079993758,0.189553390135148,4.916456050126296,1.591412574460581,0.24349639608154647
evogym,best_many,0.0,2,7,0.22195625957291332,0.18263177024523417,4.916456050126296,1.8443112228785759,0.24205840951651783
evogym,best_many,0.0,2,8,0.22354613892739536,0.177646301196481,3.730110133404581,1.6019550963740818,0.24123421238952533
evogym,best_many,0.0,2,9,0.23318629775060531,0.17661983348586086,4.789753267158085,1.8380056322378802,0.2286293567816559
evogym,best_many,0.0,2,10,0.2541697384293658,0.18850059507214648,4.764800902841011,1.6286195136771071,0.23486112130902356
evogym,best_many,0.0,2,11,0.2541697384293658,0.1733167557469099,4.764800902841011,1.4324496802535072,0.22814463490921386
evogym,best_many,0.0,2,12,0.2541697384293658,0.17500039591840247,4.764800902841011,1.8159013195898885,0.23072452484612133
evogym,best_many,0.0,2,13,0.2541697384293658,0.1690866372543988,4.4832688403095675,1.573744039517236,0.22567448834787954
evogym,best_many,0.0,2,14,0.2541697384293658,0.1965435396839279,4.4832688403095675,1.7064294386472056,0.24571734061385736
evogym,best_many,0.0,2,15,0.2541697384293658,0.19593280417287126,3.4020732706983576,1.5095025038592718,0.24798108907349786
evogym,best_many,0.0,2,16,0.2541697384293658,0.19397111923488417,4.055997800783558,1.9324796864485072,0.24560644033283988
evogym,best_many,0.0,2,17,0.2541697384293658,0.20045480124796172,4.055997800783558,1.7658758725532842,0.25247795102135034
evogym,best_many,0.0,2,18,0.25418731122825233,0.20672968457128355,3.987439391469351,1.7242205563918975,0.26011705294231013
evogym,best_many,0.0,2,19,0.2363561576265279,0.1988814532115392,3.987439391469351,1.5812885358506923,0.2568599563435528
evogym,best_many,0.0,2,20,0.2363561576265279,0.19908930140771217,3.987439391469351,1.8204307824517947,0.2539335477322945
evogym,best_many,0.0,2,21,0.2363561576265279,0.18970325814171551,3.987439391469351,1.8667962685450121,0.245385044035833
evogym,best_many,0.0,2,22,0.2963741462254868,0.1896952197895738,3.987439391469351,1.999230317114757,0.24289161856757807
evogym,best_many,0.0,2,23,0.2963741462254868,0.19581910845048991,3.987439391469351,1.5446066955294964,0.23998210887366583
evogym,best_many,0.0,2,24,0.2963741462254868,0.2139233494397116,5.236381546223994,1.6038639002142236,0.2528840557523736
evogym,best_many,0.0,2,25,0.2963741462254868,0.20660740501033312,5.236381546223994,1.544801799524501,0.24861299973781406
evogym,best_many,0.0,2,26,0.33554725116636924,0.20735756163681301,5.497876848462281,1.4880064224854688,0.2505644294762521
evogym,best_many,0.0,2,27,0.33554725116636924,0.20767621917971102,5.497876848462281,1.552692609117804,0.24976753226551854
evogym,best_many,0.0,2,28,0.33554725116636924,0.22912349687139882,6.077595864870298,1.576689846562335,0.2605592842642674
evogym,best_many,0.0,2,29,0.3646175474122396,0.23248855432185186,6.077595864870298,1.7485327075992259,0.25820086365545175
evogym,best_many,0.0,2,30,0.3646175474122396,0.24129113572040128,4.640401314016194,1.4037923251472888,0.2542003531744411
evogym,best_many,0.0,3,0,0.22345361712995207,0.17995553711908546,3.620841214718438,1.757635002901764,0.25324435089117225
evogym,best_many,0.0,3,1,0.22345361712995207,0.17995553711908546,3.620841214718438,1.757635002901764,0.25324435089117225
evogym,best_many,0.0,3,2,0.22345361712995207,0.18050037844768774,3.8854781389117203,1.7461796113082824,0.22664066152297804
evogym,best_many,0.0,3,3,0.2248105055307558,0.18962484400780702,4.512240367001839,1.8770449553553505,0.23375508642043755
evogym,best_many,0.0,3,4,0.2248105055307558,0.18611748322402494,4.512240367001839,1.9269429562675326,0.22393110365127647
evogym,best_many,0.0,3,5,0.2248105055307558,0.19403497836062042,3.8753206258229804,1.7339919561528145,0.2307394225806268
evogym,best_many,0.0,3,6,0.21869540777931185,0.18906169139289036,5.197770390594102,1.9269671068835312,0.23851531786601807
evogym,best_many,0.0,3,7,0.21869540777931185,0.1865426995713379,5.197770390594102,1.5053990934909385,0.23333854623803313
evogym,best_many,0.0,3,8,0.21976236591872367,0.18931428699365438,5.197770390594102,1.6254898263616826,0.2337140227386819
evogym,best_many,0.0,3,9,0.21976236591872367,0.18905323352000641,5.547881045570228,1.5935564548254442,0.2332987340098664
evogym,best_many,0.0,3,10,0.22415570326364964,0.18806609120874945,3.8692840298359648,1.429981027528476,0.2361424654609734
evogym,best_many,0.0,3,11,0.22415570326364964,0.1843183711310465,3.7437669670718523,1.167513020488518,0.24501138557517957
evogym,best_many,0.0,3,12,0.22640125449234408,0.17699616055510978,3.8147121678738833,1.4465473051330164,0.22502629984152347
evogym,best_many,0.0,3,13,0.24069029279309798,0.1993229794019237,3.7437669670718523,1.2495151044027515,0.2306009025330012
evogym,best_many,0.0,3,14,0.24069029279309798,0.2033309584517629,4.146207110065605,1.4744152874292182,0.24166953803358546
evogym,best_many,0.0,3,15,0.24069029279309798,0.19134498533740404,3.7437669670718523,1.3276930281009658,0.23723391292066567
evogym,best_many,0.0,3,16,0.24923178483044103,0.19365546140314194,3.7437669670718523,1.1729213799425522,0.24696759809945373
evogym,best_many,0.0,3,17,0.2268118426874422,0.1890775467372797,5.3105293460843495,1.5622904472496055,0.2551639600861852
evogym,best_many,0.0,3,18,0.22501745046139923,0.17812216450350507,5.709430822498687,1.4440659009509278,0.24168802920416194
evogym,best_many,0.0,3,19,0.21090462258747164,0.17440365872286356,5.759474898287986,1.7546330222062891,0.23949001342252454
evogym,best_many,0.0,3,20,0.21139774850809678,0.1706378085435112,5.759474898287986,1.9125205433484953,0.22825909727894161
evogym,best_many,0.0,3,21,0.21139774850809678,0.1737845845383229,5.467301962223209,1.713687605611496,0.22435633075679595
evogym,best_many,0.0,3,22,0.21139774850809678,0.1763816143244497,5.422404065919154,1.5138064448032567,0.22899515584831823
evogym,best_many,0.0,3,23,0.2098571652576501,0.1720857133087762,5.422404065919154,1.442770051433107,0.2152493225399244
evogym,best_many,0.0,3,24,0.2098571652576501,0.1764482945560274,6.1943312147830945,1.3309917136223504,0.2146988644173709
evogym,best_many,0.0,3,25,0.2098571652576501,0.17130180890081617,6.1943312147830945,1.347750738531076,0.2152387286699137
evogym,best_many,0.0,3,26,0.2984940478088393,0.17032634179314105,6.1943312147830945,1.4272244142060544,0.21600606038791287
evogym,best_many,0.0,3,27,0.2984940478088393,0.17025396442233914,6.1943312147830945,1.4679894980080552,0.21180028494759418
evogym,best_many,0.0,3,28,0.2984940478088393,0.18140260936053926,6.1943312147830945,1.7702491638888886,0.21734939225550826
evogym,best_many,0.0,3,29,0.31064042685354304,0.18644423925640746,6.1943312147830945,1.6537138771704705,0.21935800242415865
evogym,best_many,0.0,3,30,0.31623707481903934,0.19620123704427764,4.152581335905233,1.155580604941865,0.21660935478367627
evogym,best_many,0.5,1,0,0.2813611598632039,0.18936488037413737,3.3348777776952585,1.5778218345605093,0.2006843815340175
evogym,best_many,0.5,1,1,0.2813611598632039,0.18936488037413737,3.3348777776952585,1.5778218345605093,0.2006843815340175
evogym,best_many,0.5,1,2,0.37735876480008046,0.20864803542078886,6.377298446451499,2.000308248918737,0.1769703556334309
evogym,best_many,0.5,1,3,0.4316647171141462,0.25133762865646436,7.70225026735622,2.990067844922978,0.1539034204361971
evogym,best_many,0.5,1,4,0.4462133254275396,0.2807739566399135,7.852081874822102,3.6733447802592223,0.14010529797153104
evogym,best_many,0.5,1,5,0.54319310644991,0.3149755369857804,9.374591282497926,4.655175267630097,0.134417068978505
evogym,best_many,0.5,1,6,0.54319310644991,0.37211136484805685,9.374591282497926,5.999316992715125,0.10890068068730305
evogym,best_many,0.5,1,7,0.54319310644991,0.37757448493387996,9.374591282497926,6.328973108092442,0.09339445144337896
evogym,best_many,0.5,1,8,0.54319310644991,0.394301848331304,9.374591282497926,6.657518540500679,0.09184301151985849
evogym,best_many,0.5,1,9,0.54319310644991,0.4024984597297383,9.374591282497926,6.802377257548221,0.09624095507862851
evogym,best_many,0.5,1,10,0.54319310644991,0.4094315360018643,9.591534575017903,7.066572675934266,0.0926760689920232
evogym,best_many,0.5,1,11,0.54319310644991,0.42833933304044286,9.591534575017903,7.406859699324761,0.09513532354453938
evogym,best_many,0.5,1,12,0.54319310644991,0.41662839952905245,9.595159724217833,7.224630932571254,0.0929522462893945
evogym,best_many,0.5,1,13,0.54319310644991,0.43048403805133884,9.59669690665137,7.499232657438886,0.09163527710250673
evogym,best_many,0.5,1,14,0.54319310644991,0.44403098821358544,9.59669690665137,7.735276391822599,0.09370203288099878
evogym,best_many,0.5,1,15,0.54319310644991,0.4581771303253839,9.59713930022515,8.023602429480565,0.0943396022203963
evogym,best_many,0.5,1,16,0.5527275327721742,0.45845096216752806,9.596844577968847,8.03091846773316,0.09018613533669491
evogym,best_many,0.5,1,17,0.5527275327721742,0.45064770036091123,9.597438093473725,7.863174663043095,0.09365387824345461
evogym,best_many,0.5,1,18,0.5527275327721742,0.4468029534905309,9.596671085875236,7.692329425556601,0.09987324578863964
evogym,best_many,0.5,1,19,0.5527275327721742,0.4381815961230047,9.596671085875236,7.545258861851228,0.09717191034373712
evogym,best_many,0.5,1,20,0.5527275327721742,0.45161513739613524,9.596671085875236,7.824334650875732,0.09413063491677424
evogym,best_many,0.5,1,21,0.5527275327721742,0.43051658130874354,9.596671085875236,7.36368425259344,0.09856527810928803
evogym,best_many,0.5,1,22,0.5527275327721742,0.46728303004243693,9.596671085875236,8.122829106334773,0.09247968958967259
evogym,best_many,0.5,1,23,0.5573392166756902,0.4439224856032248,9.595184480106452,7.592091716396368,0.0997433998003447
evogym,best_many,0.5,1,24,0.5573392166756902,0.4648791932678459,9.595184480106452,7.997134008929433,0.101117210280401
evogym,best_many,0.5,1,25,0.5573392166756902,0.45464470736952267,9.595184480106452,7.785839338820874,0.10363313577985848
evogym,best_many,0.5,1,26,0.5663205437411307,0.44696181236045085,9.595184480106452,7.585688539800913,0.10980168791907322
evogym,best_many,0.5,1,27,0.5663205437411307,0.4453580982257154,9.595184480106452,7.549850192920308,0.1089653249170824
evogym,best_many,0.5,1,28,0.5663205437411307,0.4579489619183102,9.595184480106452,7.75567341138009,0.1124436483671157
evogym,best_many,0.5,1,29,0.5663205437411307,0.4244517756418511,9.595184480106452,7.100740101179089,0.1126341772957082
evogym,best_many,0.5,1,30,0.5681520976767146,0.46157711273366964,9.595184480106452,7.849834621525176,0.10673219351552972
evogym,best_many,0.5,2,0,0.4471690367169396,0.2978676836119301,3.5975871980174405,1.6893749952658925,0.2171738963449529
evogym,best_many,0.5,2,1,0.4471690367169396,0.2978676836119301,3.5975871980174405,1.6893749952658925,0.2171738963449529
evogym,best_many,0.5,2,2,0.4471690367169396,0.29234211522366843,3.922106326613928,1.6740513320555617,0.2015896043626196
evogym,best_many,0.5,2,3,0.4471690367169396,0.3378632945387362,3.922106326613928,2.1073819517236982,0.1876942210888434
evogym,best_many,0.5,2,4,0.4471690367169396,0.353621217082949,3.922106326613928,2.350769781952039,0.1802438620444803
evogym,best_many,0.5,2,5,0.4471690367169396,0.36278961801301796,3.922106326613928,2.565654854048992,0.16187526514059028
evogym,best_many,0.5,2,6,0.4471690367169396,0.37191422006243186,3.9962716683362207,2.8382082991079622,0.1573627838642141
evogym,best_many,0.5,2,7,0.42217402276385574,0.354462279177264,5.083508538191185,3.1357911843748347,0.14470719369770962
evogym,best_many,0.5,2,8,0.45544034546363243,0.35219170336900735,5.288800515457307,3.18774327611214,0.15271595211017003
evogym,best_many,0.5,2,9,0.45544034546363243,0.3607452643994402,5.487456409289634,3.405966085444322,0.1620427433804327
evogym,best_many,0.5,2,10,0.45544034546363243,0.3740736373359611,5.906378483793033,3.8964031867579463,0.15253585837959177
evogym,best_many,0.5,2,11,0.4558082592672913,0.3609186195077092,6.568163949020078,4.049065439753014,0.13943021308534467
evogym,best_many,0.5,2,12,0.46446863743251754,0.3753925162877504,6.568163949020078,4.409252894511156,0.12791266645872362
evogym,best_many,0.5,2,13,0.47211229921270714,0.3857462267116115,6.8887551237505935,4.723673567190685,0.127790584362854
evogym,best_many,0.5,2,14,0.47438727111823414,0.3827497250182289,7.586289916225574,4.960968981436338,0.12249772170937459
evogym,best_many,0.5,2,15,0.47438727111823414,0.39320106952735495,7.586289916225574,5.1782766527830875,0.12107843445082271
evogym,best_many,0.5,2,16,0.47438727111823414,0.4007862889578476,7.586289916225574,5.404724323753799,0.1149852521325379
evogym,best_many,0.5,2,17,0.47438727111823414,0.40982865391591633,7.726102232465725,5.655137486679459,0.11619420580343809
evogym,best_many,0.5,2,18,0.47438727111823414,0.3979043197382364,7.835932657344077,5.595844526542171,0.11465805532163661
evogym,best_many,0.5,2,19,0.4773163640596687,0.4020485352577112,7.8935563210290285,5.980167485684064,0.10236978596125948
evogym,best_many,0.5,2,20,0.4773163640596687,0.40822240938527815,7.995882666015718,6.2501251746600675,0.09937249355599623
evogym,best_many,0.5,2,21,0.48493901858721405,0.39436089831014526,8.113024112753726,6.223464609852763,0.09370750862173688
evogym,best_many,0.5,2,22,0.4999724965000167,0.36626399795944387,9.564159313976498,6.030484760176801,0.09969134074228445
evogym,best_many,0.5,2,23,0.4999724965000167,0.3849381529592106,9.564159313976498,6.296728439084051,0.11030746031088393
evogym,best_many,0.5,2,24,0.4999724965000167,0.3974499129169447,9.564159313976498,6.5832833961188175,0.10773975372139788
evogym,best_many,0.5,2,25,0.4999724965000167,0.3874210936393671,9.564159313976498,6.448625064092347,0.10340576673443036
evogym,best_many,0.5,2,26,0.5222472715241243,0.39145225697513925,9.564685438628102,6.498784464076084,0.11044640819096596
evogym,best_many,0.5,2,27,0.5222472715241243,0.39226415330763736,9.564685438628102,6.54426775727828,0.10645214337823046
evogym,best_many,0.5,2,28,0.5222472715241243,0.41732044797490164,9.564685438628102,7.1307627489296666,0.09525968613199412
evogym,best_many,0.5,2,29,0.5222472715241243,0.4108063361444623,9.564685438628102,6.988049048080474,0.0937601811475592
evogym,best_many,0.5,2,30,0.5222472715241243,0.4303203407099601,9.564685438628102,7.4136326604763285,0.08806710850559572
evogym,best_many,0.5,3,0,0.34817072950452455,0.25150135915168426,4.045509191508075,1.4410058412962605,0.2334759952293734
evogym,best_many,0.5,3,1,0.34817072950452455,0.25150135915168426,4.045509191508075,1.4410058412962605,0.2334759952293734
evogym,best_many,0.5,3,2,0.34817072950452455,0.2663673927020046,4.119137362618279,1.6837015524480847,0.21005629047459706
evogym,best_many,0.5,3,3,0.35454436238359555,0.30875008311351143,4.479531640556191,2.5059887599044335,0.17795698830585707
